tagId,timestamp,dateTime,loc(x),loc(y),loc(z),yaw,roll,pitch,acc(x),acc(y),acc(z),gyro,magnetic,label
26651,1650208799.24,"17:19:59,240000",3079,4991,830,5.885,0.068,-0.002,64,0,956,"{'x': -0.1875, 'y': 0.0625, 'z': 0}","{'x': 5.1875, 'y': 23.1875, 'z': -43.0625}",4
26660,1650208799.315,"17:19:59,315000",3045,4056,1377,6.28,-0.087,-0.012,-20,-123,1016,"{'x': 1.75, 'y': -0.625, 'z': -95.0625}","{'x': -4.375, 'y': 19.1875, 'z': -38.5}",4
26651,1650208799.394,"17:19:59,394000",3083,4991,830,5.885,0.068,-0.002,63,1,953,"{'x': -0.125, 'y': 0.125, 'z': -0.0625}","{'x': 6, 'y': 22.75, 'z': -43.0625}",4
26660,1650208799.47,"17:19:59,470000",3099,4033,1395,0.311,-0.082,-0.017,-33,-125,911,"{'x': 10.125, 'y': 0.25, 'z': -130.4375}","{'x': -9.6875, 'y': 15.75, 'z': -39.25}",4
26651,1650208799.544,"17:19:59,544000",3083,4991,821,5.885,0.068,-0.002,63,1,957,"{'x': -0.125, 'y': 0, 'z': -0.0625}","{'x': 5.1875, 'y': 22.75, 'z': -43.0625}",4
26651,1650208799.735,"17:19:59,735000",3079,4992,806,5.885,0.068,-0.002,60,1,957,"{'x': 0, 'y': 0, 'z': 0}","{'x': 5.5625, 'y': 22.75, 'z': -43.0625}",4
26660,1650208799.825,"17:19:59,825000",3099,4033,1395,1.061,-0.087,-0.045,-6,-33,836,"{'x': 13.125, 'y': 7.8125, 'z': -108.25}","{'x': -16.5625, 'y': 0.75, 'z': -38.75}",4
26651,1650208799.895,"17:19:59,895000",3078,4984,841,5.885,0.068,-0.002,63,3,955,"{'x': 0.0625, 'y': 0.0625, 'z': 0.125}","{'x': 6, 'y': 23.5625, 'z': -44}",4
26660,1650208799.965,"17:19:59,965000",3146,4009,1406,1.345,-0.071,-0.032,77,-65,1087,"{'x': 17.125, 'y': -8, 'z': -113.6875}","{'x': -17.6875, 'y': -4.25, 'z': -38.5}",4
26651,1650208800.042,"17:20:00,042000",3076,4980,849,5.885,0.068,-0.002,62,1,958,"{'x': -0.0625, 'y': 0.0625, 'z': 0.0625}","{'x': 6.25, 'y': 22.75, 'z': -43.0625}",4
26660,1650208800.119,"17:20:00,119000",3180,3996,1408,1.652,-0.038,-0.053,73,31,951,"{'x': -7, 'y': -40.4375, 'z': -108.3125}","{'x': -16.25, 'y': -12.1875, 'z': -38.0625}",4
26651,1650208800.198,"17:20:00,198000",3084,4982,851,5.885,0.068,-0.002,62,0,955,"{'x': -0.125, 'y': -0.0625, 'z': 0}","{'x': 6.25, 'y': 22.375, 'z': -43.5625}",4
26660,1650208800.278,"17:20:00,278000",3203,3975,1414,1.905,-0.024,-0.051,-26,61,944,"{'x': 1.8125, 'y': 4, 'z': -75.375}","{'x': -16.6875, 'y': -15.0625, 'z': -37.5}",4
26651,1650208800.358,"17:20:00,358000",3081,4982,846,5.885,0.068,-0.002,60,0,957,"{'x': 0.0625, 'y': 0.125, 'z': 0}","{'x': 6, 'y': 23.1875, 'z': -44.375}",4
26651,1650208800.568,"17:20:00,568000",3076,4985,829,5.885,0.068,-0.002,63,3,955,"{'x': -0.25, 'y': 0.25, 'z': 0.1875}","{'x': 5.5625, 'y': 22.75, 'z': -43.0625}",4
26660,1650208800.653,"17:20:00,653000",3200,3958,1407,2.246,-0.024,-0.038,20,100,942,"{'x': 4.75, 'y': -4.3125, 'z': -36.9375}","{'x': -9.0625, 'y': -19.0625, 'z': -38.1875}",4
26651,1650208800.739,"17:20:00,739000",3082,4985,838,5.885,0.068,-0.002,63,2,957,"{'x': -0.3125, 'y': 0, 'z': 0}","{'x': 6.25, 'y': 22.75, 'z': -43.5625}",4
26660,1650208800.814,"17:20:00,814000",3188,3948,1408,2.303,-0.027,-0.047,51,66,967,"{'x': -6.75, 'y': -10.75, 'z': -18.4375}","{'x': -7.5625, 'y': -20.5625, 'z': -38.1875}",4
26651,1650208800.904,"17:20:00,904000",3082,4986,827,5.885,0.068,-0.002,61,1,955,"{'x': -0.0625, 'y': 0, 'z': 0}","{'x': 6.25, 'y': 23.5625, 'z': -44.875}",4
26660,1650208800.967,"17:20:00,967000",3173,3931,1394,2.366,-0.027,-0.038,0,-24,985,"{'x': 11.5, 'y': 1.8125, 'z': -14.375}","{'x': -6, 'y': -19.75, 'z': -37.375}",4
26651,1650208801.054,"17:20:01,054000",3076,4986,814,5.885,0.068,-0.002,63,1,957,"{'x': -0.3125, 'y': -0.0625, 'z': -0.125}","{'x': 6.25, 'y': 22.75, 'z': -43.5625}",4
26660,1650208801.135,"17:20:01,135000",3146,3917,1390,2.417,-0.023,-0.037,-3,16,957,"{'x': -3.125, 'y': 4.1875, 'z': -17.5625}","{'x': -4.875, 'y': -21, 'z': -37.75}",4
26651,1650208801.214,"17:20:01,214000",3076,4985,835,5.885,0.068,-0.002,62,0,955,"{'x': -0.1875, 'y': -0.1875, 'z': 0.0625}","{'x': 6.6875, 'y': 23.5625, 'z': -45.25}",4
26660,1650208801.293,"17:20:01,293000",3095,3905,1397,2.472,-0.035,-0.028,-4,79,941,"{'x': -1.625, 'y': 1.3125, 'z': -19.5625}","{'x': -3.75, 'y': -19.75, 'z': -39.875}",4
26651,1650208801.369,"17:20:01,369000",3079,4985,863,5.885,0.068,-0.002,60,0,954,"{'x': 0, 'y': 0.0625, 'z': 0.0625}","{'x': 6.6875, 'y': 22.75, 'z': -43.5625}",4
26660,1650208801.442,"17:20:01,442000",3043,3892,1400,2.507,-0.031,-0.032,-17,84,987,"{'x': -8.5, 'y': -1.5, 'z': -12.8125}","{'x': -3, 'y': -21, 'z': -37.5}",4
26651,1650208801.532,"17:20:01,532000",3085,4985,883,5.885,0.068,-0.002,64,0,955,"{'x': 0.0625, 'y': -0.0625, 'z': 0}","{'x': 6.25, 'y': 23.1875, 'z': -44.375}",4
26651,1650208801.709,"17:20:01,709000",3079,4986,884,5.885,0.068,-0.002,62,1,956,"{'x': 0.3125, 'y': -0.0625, 'z': 0}","{'x': 6.6875, 'y': 23.5625, 'z': -43.0625}",4
26660,1650208801.789,"17:20:01,789000",2909,3878,1411,2.618,-0.036,-0.076,-74,19,1046,"{'x': 8.4375, 'y': 20.3125, 'z': -3.375}","{'x': -1.0625, 'y': -22.0625, 'z': -38.25}",4
26651,1650208801.879,"17:20:01,879000",3079,4986,894,5.885,0.068,-0.002,61,0,954,"{'x': 0.0625, 'y': 0.1875, 'z': 0.1875}","{'x': 6.25, 'y': 23.1875, 'z': -44.875}",4
26660,1650208801.952,"17:20:01,952000",2815,3879,1417,2.629,-0.04,-0.083,54,95,932,"{'x': 8.875, 'y': 2.5, 'z': -11.4375}","{'x': 1.0625, 'y': -22.75, 'z': -37.5}",4
26651,1650208802.033,"17:20:02,033000",3078,4984,900,5.885,0.068,-0.002,62,1,957,"{'x': 0.25, 'y': 0.0625, 'z': 0.0625}","{'x': 6.6875, 'y': 23.1875, 'z': -43.5625}",4
26651,1650208802.216,"17:20:02,216000",3074,4990,889,5.885,0.068,-0.002,63,1,956,"{'x': 0, 'y': -0.1875, 'z': 0}","{'x': 6.25, 'y': 22.375, 'z': -43.0625}",4
26660,1650208802.294,"17:20:02,294000",2723,3887,1411,2.625,-0.032,-0.059,19,85,953,"{'x': -0.125, 'y': -2, 'z': -14.625}","{'x': 0.375, 'y': -22.0625, 'z': -37.5}",4
26651,1650208802.375,"17:20:02,375000",3079,4995,862,5.885,0.068,-0.002,61,0,954,"{'x': 0.3125, 'y': -0.0625, 'z': -0.0625}","{'x': 6, 'y': 22.75, 'z': -44.375}",4
26660,1650208802.456,"17:20:02,456000",2622,3895,1409,2.622,-0.033,-0.061,1,128,932,"{'x': -0.75, 'y': -0.3125, 'z': 1.8125}","{'x': 1.0625, 'y': -21, 'z': -37.875}",4
26651,1650208802.546,"17:20:02,546000",3081,4995,869,5.885,0.068,-0.002,64,2,954,"{'x': 0.125, 'y': -0.0625, 'z': -0.0625}","{'x': 6.25, 'y': 23.1875, 'z': -44.375}",4
26651,1650208802.726,"17:20:02,726000",3086,4995,862,5.885,0.068,-0.002,62,1,954,"{'x': 0.125, 'y': 0.0625, 'z': 0}","{'x': 5.1875, 'y': 22.375, 'z': -44}",4
26660,1650208802.806,"17:20:02,806000",2395,3911,1340,2.574,-0.032,-0.089,-16,-71,1005,"{'x': 15.75, 'y': -5.4375, 'z': -8.1875}","{'x': 1.0625, 'y': -21.25, 'z': -38}",4
26651,1650208802.902,"17:20:02,902000",3097,4990,876,5.885,0.068,-0.002,62,2,951,"{'x': 0.0625, 'y': 0, 'z': 0}","{'x': 5.5625, 'y': 22.375, 'z': -44}",4
26660,1650208802.966,"17:20:02,966000",2296,3916,1341,2.555,-0.047,-0.108,-20,50,1002,"{'x': -17.4375, 'y': -23.5, 'z': 1}","{'x': 2.1875, 'y': -23.875, 'z': -37.1875}",4
26651,1650208803.046,"17:20:03,046000",3094,4990,870,5.885,0.068,-0.002,61,2,954,"{'x': -0.25, 'y': -0.125, 'z': 0.125}","{'x': 6.25, 'y': 23.1875, 'z': -43.5625}",4
26651,1650208803.243,"17:20:03,243000",3095,4991,873,5.885,0.068,-0.002,63,1,956,"{'x': 0.125, 'y': 0, 'z': 0.125}","{'x': 7.0625, 'y': 23.1875, 'z': -44}",4
26660,1650208803.324,"17:20:03,324000",2212,3916,1331,2.607,-0.037,-0.081,-56,102,961,"{'x': 8.4375, 'y': 5.375, 'z': -12.625}","{'x': 1.0625, 'y': -21.25, 'z': -38.0625}",4
26651,1650208803.4,"17:20:03,400000",3098,4990,881,5.885,0.068,-0.002,63,1,958,"{'x': 0.1875, 'y': 0.125, 'z': 0}","{'x': 6.25, 'y': 23.1875, 'z': -44}",4
26660,1650208803.487,"17:20:03,487000",2127,3915,1340,2.627,-0.058,-0.099,-45,95,1025,"{'x': -5.375, 'y': 6.0625, 'z': -3.625}","{'x': 3.375, 'y': -21.25, 'z': -38.875}",4
26651,1650208803.574,"17:20:03,574000",3100,4991,868,5.885,0.068,-0.002,63,0,958,"{'x': 0.125, 'y': 0.25, 'z': 0}","{'x': 5.5625, 'y': 22.75, 'z': -44}",4
26660,1650208803.649,"17:20:03,649000",2030,3913,1348,2.644,-0.068,-0.112,15,124,783,"{'x': 25.0625, 'y': 14.5625, 'z': -5.5}","{'x': 3.375, 'y': -22.375, 'z': -37.25}",4
26651,1650208803.733,"17:20:03,733000",3094,4991,867,5.885,0.068,-0.002,62,0,956,"{'x': -0.1875, 'y': -0.0625, 'z': -0.125}","{'x': 6.25, 'y': 22.75, 'z': -44.375}",4
26660,1650208803.818,"17:20:03,818000",1938,3915,1348,2.669,-0.081,-0.093,-28,63,859,"{'x': 19.6875, 'y': 8.1875, 'z': -6.4375}","{'x': 4.0625, 'y': -21.25, 'z': -36.75}",4
26651,1650208803.917,"17:20:03,917000",3090,4990,869,5.885,0.068,-0.002,64,1,953,"{'x': -0.0625, 'y': 0, 'z': 0.125}","{'x': 5.5625, 'y': 22.375, 'z': -44}",4
26660,1650208803.978,"17:20:03,978000",1854,3914,1335,2.678,-0.084,-0.08,-43,73,1000,"{'x': -3.9375, 'y': -1.6875, 'z': -4.8125}","{'x': 4.5, 'y': -21, 'z': -37.5625}",4
26651,1650208804.068,"17:20:04,068000",3092,4990,868,5.885,0.068,-0.002,61,0,957,"{'x': 0.125, 'y': -0.25, 'z': 0.0625}","{'x': 6.25, 'y': 23.1875, 'z': -43.5625}",4
26651,1650208804.258,"17:20:04,258000",3094,4989,860,5.885,0.068,-0.002,61,1,954,"{'x': 0.0625, 'y': 0, 'z': 0.0625}","{'x': 5.5625, 'y': 22.75, 'z': -44.375}",4
26660,1650208804.335,"17:20:04,335000",1673,3917,1312,2.674,-0.063,-0.096,-95,3,1036,"{'x': -13.25, 'y': 8.5625, 'z': 19.25}","{'x': 4.0625, 'y': -21.25, 'z': -37.6875}",4
26651,1650208804.418,"17:20:04,418000",3092,4990,858,5.885,0.068,-0.002,60,1,955,"{'x': -0.25, 'y': 0.125, 'z': 0}","{'x': 6, 'y': 22.375, 'z': -43.5625}",4
26660,1650208804.49,"17:20:04,490000",1574,3916,1301,2.649,-0.063,-0.109,-29,7,862,"{'x': 24.9375, 'y': -2.3125, 'z': 1.125}","{'x': 4.5, 'y': -22.0625, 'z': -38.0625}",4
26651,1650208804.59,"17:20:04,590000",3093,4990,848,5.885,0.068,-0.002,62,2,959,"{'x': -0.0625, 'y': -0.0625, 'z': -0.0625}","{'x': 6.6875, 'y': 23.875, 'z': -43.5625}",4
26651,1650208804.767,"17:20:04,767000",3088,4987,863,5.885,0.068,-0.002,62,0,955,"{'x': 0.0625, 'y': 0, 'z': 0}","{'x': 6, 'y': 22.75, 'z': -44.375}",4
26660,1650208804.848,"17:20:04,848000",1408,3917,1292,2.698,-0.062,-0.067,-29,41,1007,"{'x': -10.5625, 'y': -1.8125, 'z': -18.875}","{'x': 5.1875, 'y': -20.5625, 'z': -38.5625}",4
26651,1650208804.942,"17:20:04,942000",3084,4985,855,5.885,0.068,-0.002,62,0,958,"{'x': 0, 'y': 0.25, 'z': 0}","{'x': 7.0625, 'y': 22.75, 'z': -44.875}",4
26660,1650208805.017,"17:20:05,017000",1335,3923,1297,2.786,-0.069,-0.069,-47,59,1000,"{'x': 0.9375, 'y': -1.625, 'z': -37.5}","{'x': 6, 'y': -19.75, 'z': -39}",4
26651,1650208805.094,"17:20:05,094000",3083,4986,872,5.885,0.068,-0.002,63,0,958,"{'x': -0.25, 'y': 0.0625, 'z': 0}","{'x': 6.6875, 'y': 23.1875, 'z': -43.5625}",4
26660,1650208805.175,"17:20:05,175000",1256,3937,1303,2.903,-0.073,-0.058,-44,-155,1201,"{'x': -19, 'y': 4.3125, 'z': -44.6875}","{'x': 8.1875, 'y': -19.75, 'z': -38.5625}",4
26651,1650208805.245,"17:20:05,245000",3081,4987,870,5.885,0.068,-0.002,65,0,956,"{'x': 0, 'y': -0.0625, 'z': 0}","{'x': 5.5625, 'y': 23.1875, 'z': -44}",4
26660,1650208805.335,"17:20:05,335000",1217,3951,1363,3.022,-0.093,-0.074,129,62,872,"{'x': 14.4375, 'y': -4.9375, 'z': -52.5}","{'x': 11.5625, 'y': -18, 'z': -36.0625}",4
26651,1650208805.404,"17:20:05,404000",3082,4987,874,5.885,0.068,-0.002,63,1,954,"{'x': -0.125, 'y': 0, 'z': 0.0625}","{'x': 6, 'y': 22.75, 'z': -44.375}",4
26651,1650208806.541,"17:20:06,541000",3077,4985,875,5.885,0.068,-0.002,60,0,958,"{'x': 0.1875, 'y': 0.0625, 'z': 0}","{'x': 5.5625, 'y': 22.375, 'z': -43.0625}",4
26651,1650208806.718,"17:20:06,718000",3075,4984,890,5.885,0.068,-0.002,61,0,957,"{'x': -0.1875, 'y': 0.0625, 'z': -0.125}","{'x': 6, 'y': 22.75, 'z': -43.0625}",4
26660,1650208806.799,"17:20:06,799000",1166,4020,1364,4.131,-0.05,-0.009,-24,62,1002,"{'x': 27.875, 'y': 7.8125, 'z': -12.25}","{'x': 19.1875, 'y': 1.1875, 'z': -38.375}",4
26651,1650208806.89,"17:20:06,890000",3076,4983,885,5.885,0.068,-0.002,61,1,957,"{'x': 0.0625, 'y': 0, 'z': 0.0625}","{'x': 5.5625, 'y': 22.75, 'z': -43.0625}",4
26660,1650208806.961,"17:20:06,961000",1108,4099,1373,4.165,-0.075,-0.019,14,-173,1081,"{'x': -1.8125, 'y': -0.3125, 'z': -6.6875}","{'x': 20.6875, 'y': 0.375, 'z': -37.0625}",4
26651,1650208807.04,"17:20:07,040000",3079,4984,867,5.885,0.068,-0.002,62,1,956,"{'x': 0.1875, 'y': 0.125, 'z': -0.0625}","{'x': 6.25, 'y': 22.75, 'z': -43.5625}",4
26660,1650208807.121,"17:20:07,121000",1051,4184,1363,4.2,-0.086,-0.032,138,-74,1057,"{'x': -36.125, 'y': -25.5, 'z': -29.0625}","{'x': 21.75, 'y': 0, 'z': -38}",4
26651,1650208807.206,"17:20:07,206000",3080,4983,884,5.885,0.068,-0.002,61,1,954,"{'x': -0.3125, 'y': -0.125, 'z': 0}","{'x': 6, 'y': 23.1875, 'z': -43.5625}",4
26660,1650208807.276,"17:20:07,276000",1020,4276,1310,4.24,-0.087,-0.035,-42,75,817,"{'x': 0.375, 'y': -2.625, 'z': -2.625}","{'x': 20.6875, 'y': 1.875, 'z': -37.875}",4
26651,1650208807.358,"17:20:07,358000",3081,4981,883,5.885,0.068,-0.002,62,1,956,"{'x': 0.1875, 'y': -0.0625, 'z': -0.125}","{'x': 6, 'y': 22.375, 'z': -44}",4
26660,1650208807.428,"17:20:07,428000",984,4370,1262,4.26,-0.068,-0.009,29,31,979,"{'x': -9.0625, 'y': 1.625, 'z': -7.9375}","{'x': 20.25, 'y': 1.875, 'z': -37.5625}",4
26651,1650208807.522,"17:20:07,522000",3077,4981,887,5.885,0.068,-0.002,63,0,957,"{'x': -0.0625, 'y': -0.125, 'z': -0.0625}","{'x': 6, 'y': 22.75, 'z': -43.5625}",4
26660,1650208807.592,"17:20:07,592000",953,4470,1215,4.254,-0.062,-0.001,-22,63,1042,"{'x': -3.125, 'y': 3.3125, 'z': 7.75}","{'x': 20.25, 'y': 4.1875, 'z': -37.875}",4
26651,1650208807.673,"17:20:07,673000",3080,4980,905,5.885,0.068,-0.002,61,1,956,"{'x': -0.1875, 'y': 0, 'z': -0.0625}","{'x': 5.5625, 'y': 23.875, 'z': -43.0625}",4
26660,1650208807.754,"17:20:07,754000",938,4582,1166,4.212,-0.084,-0.009,-28,-35,1055,"{'x': -19.875, 'y': 7.75, 'z': 18.5}","{'x': 22.1875, 'y': 2.25, 'z': -37.875}",4
26651,1650208807.834,"17:20:07,834000",3085,4981,908,5.885,0.068,-0.002,64,0,956,"{'x': -0.1875, 'y': 0.0625, 'z': -0.0625}","{'x': 6.25, 'y': 22.75, 'z': -44}",4
26660,1650208807.913,"17:20:07,913000",905,4698,1116,4.231,-0.087,-0.024,-22,-20,860,"{'x': 25.5, 'y': 6.9375, 'z': -13.8125}","{'x': 22.1875, 'y': 2.25, 'z': -37.6875}",4
26651,1650208807.994,"17:20:07,994000",3084,4980,915,5.885,0.068,-0.002,61,0,956,"{'x': -0.0625, 'y': 0.0625, 'z': -0.125}","{'x': 5.5625, 'y': 23.5625, 'z': -44.875}",4
26660,1650208808.054,"17:20:08,054000",897,4820,1077,4.207,-0.08,-0.014,-82,10,971,"{'x': 9.625, 'y': -7.9375, 'z': 12.0625}","{'x': 21.75, 'y': 1.5, 'z': -37.6875}",4
26651,1650208808.145,"17:20:08,145000",3085,4980,911,5.885,0.068,-0.002,62,0,956,"{'x': 0.25, 'y': -0.1875, 'z': -0.0625}","{'x': 6, 'y': 23.1875, 'z': -43.0625}",4
26660,1650208808.225,"17:20:08,225000",896,4947,1035,4.226,-0.094,-0.019,-69,8,928,"{'x': -5.875, 'y': 2.6875, 'z': 1.4375}","{'x': 21.75, 'y': 0.75, 'z': -38.5}",4
26651,1650208808.306,"17:20:08,306000",3079,4981,919,5.885,0.068,-0.002,61,3,954,"{'x': -0.3125, 'y': 0, 'z': 0.0625}","{'x': 6.25, 'y': 22.0625, 'z': -43.0625}",4
26660,1650208808.381,"17:20:08,381000",894,5076,988,4.235,-0.076,-0.008,-38,63,951,"{'x': 4.375, 'y': 0.0625, 'z': -12.375}","{'x': 21.375, 'y': 3.75, 'z': -37.6875}",4
26651,1650208808.456,"17:20:08,456000",3082,4980,921,5.885,0.068,-0.002,64,3,956,"{'x': 0.125, 'y': 0.125, 'z': 0}","{'x': 6, 'y': 23.1875, 'z': -43.5625}",4
26651,1650208808.637,"17:20:08,637000",3082,4980,910,5.885,0.068,-0.002,60,0,956,"{'x': 0.0625, 'y': -0.0625, 'z': -0.0625}","{'x': 6.25, 'y': 23.1875, 'z': -44}",4
26651,1650208808.818,"17:20:08,818000",3086,4981,910,5.885,0.068,-0.002,60,2,956,"{'x': -0.125, 'y': -0.0625, 'z': 0.1875}","{'x': 5.5625, 'y': 23.1875, 'z': -43.5625}",4
26660,1650208808.898,"17:20:08,898000",895,5355,920,4.299,-0.083,-0.032,23,-28,894,"{'x': 27.25, 'y': 8.0625, 'z': -7.75}","{'x': 20.6875, 'y': 4.1875, 'z': -37.25}",4
26651,1650208808.995,"17:20:08,995000",3091,4982,888,5.885,0.068,-0.002,61,0,956,"{'x': 0, 'y': -0.125, 'z': 0.125}","{'x': 6.25, 'y': 23.1875, 'z': -44}",4
26660,1650208809.068,"17:20:09,068000",906,5499,867,4.297,-0.096,-0.022,-42,0,1048,"{'x': -14.5625, 'y': 7.75, 'z': -1.5}","{'x': 21.375, 'y': 3.375, 'z': -38.1875}",4
26651,1650208809.139,"17:20:09,139000",3090,4983,893,5.885,0.068,-0.002,61,0,958,"{'x': 0.0625, 'y': -0.125, 'z': 0.0625}","{'x': 6, 'y': 23.875, 'z': -43.5625}",4
26660,1650208809.219,"17:20:09,219000",906,5594,819,4.284,-0.11,-0.011,-42,97,996,"{'x': -4.4375, 'y': 6.8125, 'z': 9.75}","{'x': 22.1875, 'y': 4.5, 'z': -37.875}",4
26651,1650208809.304,"17:20:09,304000",3090,4982,892,5.885,0.068,-0.002,63,3,956,"{'x': -0.125, 'y': 0.25, 'z': 0.0625}","{'x': 6, 'y': 23.5625, 'z': -45.25}",4
26660,1650208809.375,"17:20:09,375000",917,5687,805,4.26,-0.122,-0.039,-61,126,1007,"{'x': 9.75, 'y': 7.875, 'z': 12.25}","{'x': 23.25, 'y': 4.1875, 'z': -35.6875}",4
26651,1650208809.455,"17:20:09,455000",3093,4984,873,5.885,0.068,-0.002,61,1,954,"{'x': 0, 'y': 0, 'z': 0}","{'x': 6, 'y': 22.75, 'z': -44.375}",4
26660,1650208809.535,"17:20:09,535000",930,5779,761,4.277,-0.135,-0.021,113,-178,1023,"{'x': 11.6875, 'y': -1.4375, 'z': -37.8125}","{'x': 24, 'y': 3.75, 'z': -36.5}",4
26651,1650208809.614,"17:20:09,614000",3095,4986,874,5.885,0.068,-0.002,63,2,955,"{'x': -0.25, 'y': 0, 'z': 0.0625}","{'x': 5.5625, 'y': 23.1875, 'z': -44}",4
26651,1650208809.785,"17:20:09,785000",3098,4986,874,5.885,0.068,-0.002,62,1,956,"{'x': 0.1875, 'y': 0, 'z': 0.0625}","{'x': 5.5625, 'y': 23.5625, 'z': -44}",4
26660,1650208809.865,"17:20:09,865000",944,5870,747,4.587,-0.127,-0.034,47,-32,958,"{'x': -4.8125, 'y': -9.75, 'z': -87.375}","{'x': 22.1875, 'y': 7.0625, 'z': -37.0625}",4
26651,1650208809.961,"17:20:09,961000",3099,4986,846,5.885,0.068,-0.002,62,3,955,"{'x': 0.0625, 'y': 0.0625, 'z': -0.0625}","{'x': 5.5625, 'y': 23.1875, 'z': -42.75}",4
26660,1650208810.031,"17:20:10,031000",960,5960,806,4.854,-0.127,-0.015,-84,-53,954,"{'x': 10.625, 'y': -2.5, 'z': -93.6875}","{'x': 19.375, 'y': 12.6875, 'z': -38.375}",4
26651,1650208810.111,"17:20:10,111000",3095,4986,843,5.885,0.068,-0.002,63,0,954,"{'x': -0.0625, 'y': 0, 'z': -0.125}","{'x': 6.25, 'y': 22.75, 'z': -43.5625}",4
26660,1650208810.189,"17:20:10,189000",977,6048,863,5.084,-0.129,0,-142,-2,911,"{'x': 5.125, 'y': -0.5, 'z': -78.9375}","{'x': 15.0625, 'y': 16.5, 'z': -37.875}",4
26651,1650208810.268,"17:20:10,268000",3094,4988,829,5.885,0.068,-0.002,60,0,957,"{'x': -0.1875, 'y': 0.125, 'z': 0.0625}","{'x': 6.25, 'y': 23.1875, 'z': -43.5625}",4
26660,1650208810.359,"17:20:10,359000",1003,6127,921,5.28,-0.124,0.013,-134,56,1014,"{'x': 13, 'y': 6.5625, 'z': -59.6875}","{'x': 11.25, 'y': 18.1875, 'z': -37.5}",4
26651,1650208810.44,"17:20:10,440000",3091,4990,826,5.885,0.068,-0.002,61,0,955,"{'x': 0.0625, 'y': 0, 'z': -0.125}","{'x': 5.5625, 'y': 23.1875, 'z': -44}",4
26660,1650208810.52,"17:20:10,520000",1039,6200,980,5.406,-0.129,0.019,-43,-86,919,"{'x': 22.125, 'y': 3.1875, 'z': -32.6875}","{'x': 9.5, 'y': 20.1875, 'z': -38.25}",4
26651,1650208810.61,"17:20:10,610000",3097,4989,815,5.885,0.068,-0.002,61,1,955,"{'x': -0.0625, 'y': 0.125, 'z': 0}","{'x': 6, 'y': 22.75, 'z': -43.5625}",4
26660,1650208810.679,"17:20:10,679000",1089,6274,991,5.459,-0.141,-0.012,47,21,966,"{'x': -6.8125, 'y': -6.3125, 'z': -20.4375}","{'x': 8.6875, 'y': 18.6875, 'z': -39.5625}",4
26651,1650208810.761,"17:20:10,761000",3097,4989,818,5.885,0.068,-0.002,62,0,956,"{'x': 0, 'y': 0, 'z': 0}","{'x': 6.25, 'y': 22.75, 'z': -44.375}",4
26660,1650208810.837,"17:20:10,837000",1129,6343,1048,5.562,-0.122,0.009,-9,120,816,"{'x': 20.25, 'y': -1.1875, 'z': -31.6875}","{'x': 5.6875, 'y': 20.1875, 'z': -37.5625}",4
26651,1650208810.928,"17:20:10,928000",3096,4988,836,5.885,0.068,-0.002,61,0,956,"{'x': -0.1875, 'y': -0.1875, 'z': 0.1875}","{'x': 7.0625, 'y': 22.75, 'z': -43.5625}",4
26660,1650208810.998,"17:20:10,998000",1172,6409,1104,5.659,-0.107,0.02,-32,-23,1037,"{'x': -2.9375, 'y': -2.75, 'z': -30.1875}","{'x': 3.75, 'y': 20.1875, 'z': -38.75}",4
26651,1650208811.072,"17:20:11,072000",3099,4988,858,5.885,0.068,-0.002,63,0,956,"{'x': -0.125, 'y': 0.25, 'z': -0.0625}","{'x': 7.0625, 'y': 23.1875, 'z': -44.375}",4
26660,1650208811.158,"17:20:11,158000",1229,6466,1132,5.693,-0.098,0.031,-48,86,1017,"{'x': -8.3125, 'y': 0.3125, 'z': -7.1875}","{'x': 2.6875, 'y': 20.0625, 'z': -39.0625}",4
26651,1650208811.249,"17:20:11,249000",3094,4989,867,5.885,0.068,-0.002,61,0,955,"{'x': 0.125, 'y': -0.1875, 'z': 0}","{'x': 6.25, 'y': 22.75, 'z': -43.5625}",4
26660,1650208811.309,"17:20:11,309000",1294,6507,1157,5.714,-0.083,0.065,45,-23,1039,"{'x': -0.9375, 'y': -0.8125, 'z': -12.9375}","{'x': 2, 'y': 21.1875, 'z': -38.75}",4
26651,1650208811.399,"17:20:11,399000",3090,4988,858,5.885,0.068,-0.002,60,1,957,"{'x': 0.125, 'y': 0.0625, 'z': 0}","{'x': 6.6875, 'y': 23.1875, 'z': -44.875}",4
26651,1650208811.569,"17:20:11,569000",3093,4986,856,5.885,0.068,-0.002,61,1,958,"{'x': 0.125, 'y': 0.0625, 'z': 0.125}","{'x': 6, 'y': 23.5625, 'z': -44}",4
26660,1650208811.639,"17:20:11,639000",1365,6543,1203,5.672,-0.077,0.035,-49,-64,961,"{'x': -4.25, 'y': 3, 'z': 14.625}","{'x': 0.0625, 'y': 21.1875, 'z': -38.875}",4
26651,1650208811.721,"17:20:11,721000",3092,4985,870,5.885,0.068,-0.002,61,1,956,"{'x': 0, 'y': -0.0625, 'z': 0.0625}","{'x': 6.6875, 'y': 22.75, 'z': -44}",4
26660,1650208811.794,"17:20:11,794000",1442,6572,1254,5.651,-0.08,0.039,-15,36,942,"{'x': -1.5, 'y': 3.0625, 'z': 3.8125}","{'x': 2, 'y': 21.5625, 'z': -39.6875}",4
